10857.29206
16302.87662
14689.61877
15244.98643
22164.46448
8726.570733
16595.32937
18184.75598
30529.74553
19608.29688
13279.62699
19396.55009
10385.60342
8929.266437
17726.88247
12132.84338
18808.35812
18820.91367
25453.67518
17815.37293
16900.35817
15763.68036
16252.11627
17702.84492
17026.11627
15834.8209
15764.18358
15700.64297
15492.44195
0
15996.17448
16158.67533
15331.13297
17273.93619
15377.75056
16947.54578
17439.16627
17402.60881
16419.28036
16021.34735
0
0
18761.58219
0
0
15988.77398
17350.58277
16151.96582
6761.366861
18811.55989
16392.43993
16591.2389
16154.87185
10347.8942
0
0
21579.46417
0
20194.74011
21165.59684
0
0
17569.81518
0
0
12431.03452
0
10863.71481
10873.51166
0
0
0
0
20556.54105
15694.99234
16681.79319
16687.48286
16528.22175
0
0
17324.79174
0
0
0
0
17700.75957
16232.80192
17912.65771
17328.42428
15956.8379
17488.42899
16483.97993
16385.54742
17205.60232
15310.33375
16477.8911
15968.81664
15614.98679
12733.57768
13982.45178
16855.48782
15982.33553
13087.92265
12436.60441
12718.37287
12796.83124
14525.00215
13206.46061
12909.14703
13432.23271
12959.48829
13206.8425
14875.9575
14341.7849
14353.22306
13549.08008
13041.24648
12806.29497
13153.51203
13752.79456
13917.80603
15176.14462
14445.22578
14036.40605
14315.87854
13638.54533
13753.66795
13435.50335
13143.30632
13522.12829
13666.0042
13030.36318
13134.23828
13207.76227
13074.92233
14886.14688
14434.42041
14264.2405
13637.56884
13716.0207
13085.14943
12640.79349
13119.54169
12990.88958
12526.42073
12535.16732
12217.76408
12540.50285
12679.70202
13113.31137
13123.50592
12450.1832
12377.23387
12271.6541
0
12257.33859
5801.670105
5886.915535
7519.709935
6377.255103
2078.677486
2015.395412
1996.68588
2100.678966
2117.956814
693.689785
757.7164927
704.4704943
1542.292445
1545.665088
1511.701494
1609.708307
1562.164964
1565.365059
1616.050423
1562.078476
1630.684239
1633.891216
1538.009414
4001.363347
3808.057208
3841.006909
3858.443098
3849.515384
8824.364395
0
9126.689853
8795.632228
5872.136815
6404.086421
6048.37357
5797.783567
6255.439125
8515.358741
7956.902013
8019.626368
7844.307611
9820.368739
11337.45032
9401.704145
11908.38478
10768.66336
5828.998582
5797.240773
5949.355376
6957.16074
5928.304469
5806.646637
5804.089338
5846.390828
5808.625963
5787.554002
5898.931677
5904.531516
5674.44185
3687.929636
7403.777493
9058.165403
8700.111838
8136.029177
6719.834826
5099.851105
5011.245361
4998.200472
5049.46885
6143.903043
6078.996269
6598.508008
5825.148159
6527.204772
4793.616503
5627.839394
5378.807722
5372.360691
6569.792317
6498.123175
6535.329162
6905.852923
6758.447187
6328.348384
5554.410857
5256.49834
0
0
0
0
0
1744.755265
8142.191249
8142.191237
8142.191249
8142.191237
8142.191249
8142.191249
8142.191237
8142.191249
0
0
0
0
0
0
0
0
2323.887852
2222.8017
2296.12822
2413.331039
2578.454006
3584.457889
4471.109294
4517.106117
4453.923086
2738.258964
2779.869208
2880.523103
3728.568425
4028.095714
4060.614103
4085.513273
3623.072529
3528.383514
3477.282447
3497.313895
3522.182352
3457.251045
3419.976253
3263.190959
3498.095623
3344.408488
3406.676269
3540.866705
3580.634549
3543.455561
3432.085818
3431.582229
3394.119921
3412.044355
3466.966008
3275.934947
3365.020545
3328.031138
3150.582234
3161.01244
3221.255309
3270.730757
3280.417529
3258.137414
3123.646062
3123.378549
3234.709357
3895.501961
4168.046133
4197.731402
4277.476711
4346.509284
4327.528813
4395.802454
3334.202549
3763.397414
2415.263728
2314.412002
2339.238261
2249.615582
0
2282.911364
2438.827622
2317.911739
2262.380198
2200.30339
2267.329603
2231.28739
2313.810485
2213.854761
2253.538939
2272.175342
2267.407722
2266.079697
2201.762915
2280.258318
2198.493631
2259.361451
2268.052375
2224.325022
2185.13565
2180.734548
2117.770531
2050.95
2888.27
2821.01742
2813.572667
2829.916775
2968.615647
0
2948.054436
3007.583334
0
0
3110.050725
0
2864.281163
3133.875171
0
0
3487.22
0
0
3966.556291
4059.003548
3648.725219
3812.106618
2336.590667
2634.404193
2785.957777
2824.455581
2799.315484
2807.834811
2760.192357
2747.962301
3070.576351
2978.81266
3002.377717
2783.588808
2869.24033
2467.318435
0
0
0
2380.95246
2384.91
2419.336452
2363.864643
2374.02
2343.124667
2356.039219
0
0
1522.604908
1503.332959
1528.57505
1820.479618
2562.797354
2555.989226
2489.340664
2411.051559
2360.495033
2491.110563
2510.440766
2378.992853
2303.979255
2200.136425
1983.046518
1962.066372
1968.586042
2115.064195
2009.122373
1912.09292
1803.428643
1913.275008
1824.565984
1909.982501
1795.663744
1676.17118
1680.702418
1764.326967
1908.124142
1617.639226
2021.05555
1949.863938
1763.19095
1722.883151
1802.332284
1742.663447
1875.638272
1921.884387
1160.066008
677.273256
679.1831316
717.7431711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
788.8479541
0
0
0
831.9673587
726.8864309
0
536.340993
520.1787073
533.0013316
505.4337291
504.6205657
575.9642312
621.3405224
875.4205629
749.6495666
683.5469201
771.0216825
1168.139182
1200.47392
1283.320585
1452.253076
1518.758149
1422.779067
1388.911938
973.5105835
958.1914397
883.0572362
901.8742041
973.197154
998.9426455
829.0721988
814.7853484
774.6173631
827.5845445
801.8702971
804.9672038
757.266687
771.7953632
821.4745469
635.8207003
707.2670016
656.426625
662.7949601
678.1459221
848.642862
631.5736695
681.8908474
658.630876
603.5308777
523.4866566
506.8084275
